Promotion::Start Date Promo,Account Factors::Profit Center,Promo ID,Pricing::Segment,Pricing::Engine,Promotion::SKU,Promotion::End Date Promo,Pricing::Street,Promotion::Promo_Value,Promotion::Promo Type,Promotion::Promo_Net Price Point,Exp_Revenue Est,Exp_Billing Profit,Exp_Billing Profit Supply,Exp_Promo,Exp_Sales,Exp_Net Billing Profit,Account,Sell Through Estimate Adj,Sell Through Estimate POS,Sell Through Estimate Inv,Final Quantity,Sell Through Estimate,SOP_Period,SOP_Half,SOP_Quarter,Usage ID,Account Factors::SAP Account,Promotion::LevelType
2020-04-01,1010,85143,zzz,123,TP1,4/30/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,3,1074.2857142857142,266.66666666666663,35.333333333333336,35.333333333333336,1074.2857142857142,201,H1,Q1,182038.0,3,3
2020-04-01,1010,85142,zzz,123,TP1,4/30/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,1590.0,0.0,-1590.0,3,863.4285714285714,200.0,53.0,53.0,863.4285714285714,201,H1,Q1,182060.0,3,3
2020-04-01,1010,85142,zzz,123,TP1,4/30/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,3,652.5714285714286,196.55555555555554,39.75,39.75,652.5714285714286,201,H1,Q1,182079.0,3,3
2020-04-01,1010,85143,zzz,123,TP1,4/30/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,3,441.7142857142858,193.11111111111111,26.5,26.5,441.7142857142858,201,H1,Q1,182101.0,3,3
2020-05-01,1010,87557,zzz,123,TP1,5/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,3,230.8571428571429,189.66666666666666,13.25,13.25,230.8571428571429,202,H1,Q1,182131.0,3,3
2020-08-01,1010,99988,zzz,123,TP1,8/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,506.0,0.0,-506.0,4,0.0,179.33333333333334,22.0,22.0,0.0,205,H1,Q2,183390.0,4,4
2020-05-01,1010,99809,zzz,123,TP1,5/31/2020,79.99,16.0,1,63.99,0.0,0.0,0.0,2704.0,0.0,-2704.0,3,0.0,169.0,19.0,169.0,0.0,202,H1,Q1,184055.0,3,3
2020-07-01,1010,98267,zzz,123,TP1,7/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,161.0,0.0,-161.0,4,0.0,135.4,7.0,7.0,0.0,204,H1,Q2,184405.0,4,4
2020-07-01,1010,98275,zzz,123,TP1,7/31/2020,79.99,27.0,1,52.99,17595.8475,5185.013141,20391.07032,3429.0,11254.59374,10892.48973,1,275.0,127.0,23.200000000000003,127.0,275.0,204,H1,Q2,184547.0,1,1
2020-09-01,1010,101429,zzz,123,TP1,9/30/2020,79.99,30.0,2,49.99,3199.245,942.7296621,3707.467331,1020.0,2046.28977,1583.907223,4,50.0,241.5,34.0,34.0,50.0,206,H1,Q2,184841.0,4,4
2020-09-01,1010,101430,zzz,123,TP1,9/30/2020,79.99,23.0,1,56.99,3199.245,942.7296621,3707.467331,299.0,2046.28977,2304.907223,4,50.0,298.75,13.0,13.0,50.0,206,H1,Q2,184842.0,4,4
2020-06-01,1010,101733,zzz,123,TP1,6/30/2020,79.99,17.0,1,62.99,9597.735,2828.188986,11122.40199,4913.0,4384.90665,4652.68433,3,150.0,356.0,289.0,289.0,150.0,203,H1,Q1,185435.0,3,3
2020-06-01,1010,89476,zzz,123,TP1,6/30/2020,79.99,30.0,1,49.99,24826.1412,7315.582178,28769.94649,2040.0,11342.29187,22703.2368,2,388.0,38.0,68.0,68.0,388.0,203,H1,Q1,185664.0,2,2
2020-06-01,1010,89475,zzz,123,TP1,6/30/2020,79.99,23.0,1,56.99,4159.0185,1225.548561,4819.707531,207.0,1900.126215,3938.129877,2,65.0,6.0,9.0,9.0,65.0,203,H1,Q1,185666.0,2,2
2020-07-01,1010,98275,zzz,123,TP1,7/31/2020,79.99,27.0,1,52.99,17595.8475,5185.013141,20391.07032,2349.0,11254.59374,11972.48973,1,275.0,87.0,0.0,87.0,275.0,204,H1,Q2,185899.0,1,1
2020-08-01,1010,99994,zzz,123,TP1,8/31/2020,79.99,27.0,1,52.99,17595.8475,5185.013141,20391.07032,3375.0,11254.59374,10946.48973,1,275.0,125.0,0.0,125.0,275.0,205,H1,Q2,185927.0,1,1
2020-08-01,1010,99995,zzz,123,TP1,8/31/2020,79.99,36.0,2,43.99,20795.0925,6127.742803,24098.53765,10008.0,13300.88351,6917.396953,1,325.0,278.0,0.0,278.0,325.0,205,H1,Q2,185958.0,1,1
2020-05-01,1010,87557,zzz,123,TP1,5/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,371.75,277.1666666666667,0.0,208.5,371.75,202,H1,Q1,186016.0,2,2
2020-05-01,1010,87557,zzz,123,TP1,5/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,418.5,276.3333333333333,0.0,139.0,418.5,202,H1,Q1,186017.0,2,2
2020-05-01,1010,87557,zzz,123,TP1,5/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,465.25,275.5,0.0,69.5,465.25,202,H1,Q1,186018.0,2,2
2020-07-01,1010,102514,zzz,123,TP1,7/31/2020,79.99,18.0,1,61.99,9597.735,2828.188986,11122.40199,4464.0,4384.90665,5101.68433,3,150.0,273.0,248.0,248.0,150.0,204,H1,Q2,187111.0,3,3
2020-07-01,1010,98266,zzz,123,TP1,7/31/2020,79.99,30.0,2,49.99,8509.9917,2507.660901,9861.863102,30.0,3887.950563,8451.57344,2,133.0,42.0,1.0,1.0,133.0,204,H1,Q2,187238.0,2,2
2020-07-01,1010,98267,zzz,123,TP1,7/31/2020,79.99,23.0,1,56.99,1471.6527,433.6556446,1705.434972,759.0,672.352353,707.738264,2,23.0,14.0,33.0,33.0,23.0,204,H1,Q2,187240.0,2,2
2020-07-01,1010,98267,zzz,123,TP1,7/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,174.0,248.0,244.5,244.5,174.0,204,H1,Q2,187453.0,2,2
2020-09-01,1010,101435,zzz,123,TP1,9/30/2020,79.99,36.0,2,43.99,20795.0925,6127.742803,24098.53765,17604.0,13300.88351,-678.6030473,1,325.0,489.0,489.0,489.0,325.0,206,H1,Q2,187661.0,1,1
2020-09-01,1010,101435,zzz,123,TP1,9/30/2020,79.99,36.0,2,43.99,20795.0925,6127.742803,24098.53765,6912.0,13300.88351,10013.39695,1,325.0,192.0,192.0,192.0,325.0,206,H1,Q2,187694.0,1,1
2020-05-01,1010,87556,zzz,123,TP1,5/31/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,2520.0,0.0,-2520.0,1,0.0,217.5,84.0,84.0,0.0,202,H1,Q1,187824.0,1,1
2020-08-01,1010,102544,zzz,123,TP1,8/31/2020,79.99,18.0,1,61.99,9597.735,2828.188986,11122.40199,7326.0,4384.90665,2239.68433,3,150.0,243.0,407.0,407.0,150.0,205,H1,Q2,188920.0,3,3
2020-11-01,1010,102740,zzz,123,TP1,11/30/2020,79.99,30.0,2,49.99,3391.1997,999.2934418,3929.915371,5760.0,2169.067156,-2999.858343,4,53.0,186.9230769230769,192.0,192.0,53.0,208,H2,Q3,189169.0,4,4
2020-11-01,1010,102739,zzz,123,TP1,11/30/2020,79.99,23.0,1,56.99,3391.1997,999.2934418,3929.915371,759.0,2169.067156,2001.141657,4,53.0,168.23076923076923,33.0,33.0,53.0,208,H2,Q3,189170.0,4,4
2020-12-01,1010,102920,zzz,123,TP1,12/31/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,630.0,0.0,-630.0,4,0.0,37.38461538461536,21.0,21.0,0.0,209,H2,Q3,189374.0,4,4
2020-12-01,1010,102919,zzz,123,TP1,12/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,943.0,0.0,-943.0,4,0.0,18.69230769230768,41.0,41.0,0.0,209,H2,Q3,189375.0,4,4
2020-08-01,1010,99989,zzz,123,TP1,8/31/2020,79.99,30.0,2,49.99,55282.9536,16290.36856,64065.03549,1440.0,25257.0623,53658.34174,2,864.0,48.0,5.125,48.0,864.0,205,H1,Q2,189691.0,2,2
2020-10-01,1010,102237,zzz,123,TP1,10/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,1012.0,0.0,-1012.0,4,0.0,52.8,44.0,44.0,0.0,207,H2,Q3,189926.0,4,4
2020-08-01,1010,99989,zzz,123,TP1,8/31/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,55.0,290.4,287.6923076923077,79.2,55.0,205,H1,Q2,190140.0,2,2
2020-06-01,1010,89475,zzz,123,TP1,6/30/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,110.0,316.79999999999995,314.7692307692308,158.4,110.0,203,H1,Q1,190173.0,2,2
2020-06-01,1010,89475,zzz,123,TP1,6/30/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,165.0,343.2,341.84615384615387,237.60000000000002,165.0,203,H1,Q1,190174.0,2,2
2020-07-01,1010,98266,zzz,123,TP1,7/31/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,220.0,369.59999999999997,368.9230769230769,316.8,220.0,204,H1,Q2,190191.0,2,2
2020-10-01,1010,102241,zzz,123,TP1,10/31/2020,79.99,27.0,1,52.99,17595.8475,5185.013141,20391.07032,10692.0,11254.59374,3629.489729,1,275.0,396.0,396.0,396.0,275.0,207,H2,Q3,190234.0,1,1
2020-11-01,1010,102744,zzz,123,TP1,11/30/2020,79.99,36.0,2,43.99,17595.8475,5185.013141,20391.07032,11520.0,11254.59374,2801.489729,1,275.0,320.0,320.0,320.0,275.0,208,H2,Q3,190295.0,1,1
2020-11-01,1010,102744,zzz,123,TP1,11/30/2020,79.99,36.0,2,43.99,17595.8475,5185.013141,20391.07032,13536.0,11254.59374,785.4897292,1,275.0,375.0,376.0,376.0,275.0,208,H2,Q3,190314.0,1,1
2020-03-01,1010,83671,zzz,123,TP1,3/31/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,990.0,0.0,-990.0,4,0.0,281.25,33.0,33.0,0.0,212,H2,Q4,190372.0,4,4
2020-12-01,1010,102920,zzz,123,TP1,12/31/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,3900.0,0.0,-3900.0,4,0.0,187.5,130.0,130.0,0.0,209,H2,Q3,190667.0,4,4
2020-12-01,1010,102919,zzz,123,TP1,12/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,782.0,0.0,-782.0,4,0.0,93.75,34.0,34.0,0.0,209,H2,Q3,190668.0,4,4
2020-09-01,1010,101816,zzz,123,TP1,9/30/2020,79.99,17.0,1,62.99,9597.735,2828.188986,11122.40199,9129.0,4384.90665,436.6843305,3,150.0,537.0,0.0,537.0,150.0,206,H1,Q2,191557.0,3,3
2020-12-01,1010,102924,zzz,123,TP1,12/31/2020,79.99,36.0,2,43.99,17595.8475,5185.013141,20391.07032,16812.0,11254.59374,-2490.510271,1,275.0,467.0,166.25,467.0,275.0,209,H2,Q3,191742.0,1,1
2020-12-01,1010,102924,zzz,123,TP1,12/31/2020,79.99,36.0,2,43.99,17595.8475,5185.013141,20391.07032,16092.0,11254.59374,-1770.510271,1,275.0,447.0,332.5,447.0,275.0,209,H2,Q3,191776.0,1,1
2020-08-01,1010,104140,zzz,123,TP1,8/31/2020,79.99,20.0,1,59.99,0.0,0.0,0.0,1020.0,0.0,-1020.0,4,0.0,51.0,498.75,51.0,0.0,205,H1,Q2,191783.0,4,4
2020-10-01,1010,104162,zzz,123,TP1,10/31/2020,79.99,1.0,1,78.99,9597.735,2828.188986,11122.40199,665.0,4384.90665,8900.68433,3,150.0,518.0,665.0,665.0,150.0,207,H2,Q3,192454.0,3,3
2020-10-01,1010,104349,zzz,123,TP1,10/31/2020,79.99,34.0,1,45.99,57586.41,16969.13392,66734.41197,5780.0,26309.4399,51614.10598,3,900.0,518.0,170.0,170.0,900.0,207,H2,Q3,192865.0,3,3
2020-11-01,1010,102741,zzz,123,TP1,11/30/2020,79.99,22.0,1,57.99,959.7735,282.8188986,1112.240199,5896.0,438.490665,-4939.431567,3,15.0,583.0,268.0,268.0,15.0,208,H2,Q3,194478.0,3,3
2020-12-01,1010,103739,zzz,123,TP1,12/31/2020,79.99,17.0,1,62.99,959.7735,282.8188986,1112.240199,289.0,438.490665,667.568433,3,15.0,19.0,17.0,17.0,15.0,209,H2,Q3,195308.0,3,3
2021-02-01,1010,103583,zzz,123,TP1,2/28/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,14688.0,13300.88351,2237.396953,1,325.0,408.0,4.2,408.0,325.0,211,H2,Q4,196745.0,1,1
2021-02-01,1010,103583,zzz,123,TP1,2/28/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,28008.0,13300.88351,-11082.60305,1,325.0,778.0,8.4,778.0,325.0,211,H2,Q4,196772.0,1,1
2021-01-01,1010,105200,zzz,123,TP1,1/30/2021,79.99,13.0,1,66.99,9597.735,2828.188986,11122.40199,273.0,4384.90665,9292.68433,3,150.0,1.0,21.0,21.0,150.0,210,H2,Q1,197375.0,3,3
2021-02-01,1010,105649,zzz,123,TP1,2/28/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,234.0,0.0,-234.0,3,100.0,111.96551724137932,18.0,18.0,100.0,211,H2,Q4,197380.0,3,3
2021-03-01,1010,105668,zzz,123,TP1,3/31/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,3,98.0,108.93103448275862,16.714285714285715,16.714285714285715,98.0,212,H2,Q4,197385.0,3,3
2021-03-01,1010,104073,zzz,123,TP1,3/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,96.0,105.89655172413794,15.428571428571429,15.428571428571429,96.0,212,H2,Q4,197386.0,2,2
2021-03-01,1010,104074,zzz,123,TP1,3/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,94.0,102.86206896551724,14.142857142857142,14.142857142857142,94.0,212,H2,Q4,197387.0,2,2
2021-03-01,1010,104076,zzz,123,TP1,3/31/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,92.0,99.82758620689656,12.857142857142858,12.857142857142858,92.0,212,H2,Q4,197388.0,2,2
2021-03-01,1010,104077,zzz,123,TP1,3/31/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,90.0,96.79310344827587,11.571428571428571,11.571428571428571,90.0,212,H2,Q4,197389.0,2,2
2021-04-01,1010,105692,zzz,123,TP1,4/30/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,3,88.0,93.75862068965517,10.285714285714285,10.285714285714285,88.0,201,H1,Q1,197390.0,3,3
2021-04-01,1010,105403,zzz,123,TP1,4/30/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,86.0,90.72413793103448,9.0,9.0,86.0,201,H1,Q1,197391.0,2,2
2021-04-01,1010,105404,zzz,123,TP1,4/30/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,84.0,87.6896551724138,7.7142857142857135,7.7142857142857135,84.0,201,H1,Q1,197392.0,2,2
2021-04-01,1010,105405,zzz,123,TP1,4/30/2021,79.99,27.0,1,52.99,0.0,0.0,0.0,0.0,0.0,0.0,1,82.0,84.65517241379311,6.428571428571427,6.428571428571427,82.0,201,H1,Q1,197393.0,1,1
2021-04-01,1010,105406,zzz,123,TP1,4/30/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,80.0,81.62068965517241,5.142857142857142,5.142857142857142,80.0,201,H1,Q1,197394.0,2,2
2021-04-01,1010,105407,zzz,123,TP1,4/30/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,78.0,78.58620689655173,3.857142857142856,3.857142857142856,78.0,201,H1,Q1,197395.0,2,2
2021-04-01,1010,105408,zzz,123,TP1,4/30/2021,79.99,36.0,1,43.99,0.0,0.0,0.0,0.0,0.0,0.0,1,76.0,75.55172413793105,2.5714285714285694,2.5714285714285694,76.0,201,H1,Q1,197396.0,1,1
2021-05-01,1010,105718,zzz,123,TP1,5/31/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,3,74.0,72.51724137931035,1.2857142857142847,1.2857142857142847,74.0,202,H1,Q1,197397.0,3,3
2021-02-01,1010,103580,zzz,123,TP1,2/28/2021,79.99,22.0,1,57.99,31992.45,9427.296621,37074.67331,7942.0,14616.3555,23943.61443,3,500.0,261.0,361.0,361.0,500.0,211,H2,Q4,198412.0,3,3
2021-02-01,1010,103579,zzz,123,TP1,2/28/2021,79.99,30.0,1,49.99,16572.0891,4883.33965,19204.68078,2640.0,7571.272149,13876.74828,2,259.0,184.0,88.0,88.0,259.0,211,H2,Q4,198415.0,2,2
2021-03-01,1010,104073,zzz,123,TP1,3/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,7854.0,0.0,-7854.0,3,0.0,368.0,357.0,357.0,0.0,212,H2,Q4,198417.0,3,3
2021-03-01,1010,104077,zzz,123,TP1,3/31/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,1560.0,0.0,-1560.0,2,0.0,35.0,52.0,52.0,0.0,212,H2,Q4,198420.0,2,2
2020-08-01,1010,99989,zzz,123,TP1,8/31/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,162.5,53.41666666666667,0.0,28.5,162.5,205,H1,Q2,198885.0,2,2
2021-04-01,1010,106169,zzz,123,TP1,4/30/2021,79.99,20.0,1,59.99,20795.0925,6127.742803,24098.53765,1140.0,13300.88351,15785.39695,1,325.0,57.0,0.0,57.0,325.0,201,H1,Q1,198949.0,1,1
2021-04-01,1010,105405,zzz,123,TP1,4/30/2021,79.99,27.0,1,52.99,17659.8324,5203.867735,20465.21967,3618.0,11295.51953,10755.56787,1,276.0,134.0,0.0,134.0,276.0,201,H1,Q1,198959.0,1,1
2021-03-01,1010,104077,zzz,123,TP1,3/31/2021,79.99,30.0,1,49.99,14716.527,4336.556446,17054.34972,1560.0,6723.52353,13107.38264,2,230.0,35.0,52.0,52.0,230.0,212,H2,Q4,199269.0,2,2
2021-02-01,1010,103579,zzz,123,TP1,2/28/2021,79.99,30.0,1,49.99,4670.8977,1376.385307,5412.902304,4200.0,2987.583064,-398.2954537,4,73.0,153.5625,140.0,140.0,0.0,211,H2,Q4,199653.0,4,4
2021-02-01,1010,103579,zzz,123,TP1,2/28/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,111.5,166.25,113.5,113.5,75.0,211,H2,Q4,199657.0,2,2
2021-03-01,1010,104077,zzz,123,TP1,3/31/2021,79.99,30.0,1,49.99,9597.735,2828.188986,11122.40199,2610.0,6138.86931,5201.72167,4,150.0,178.9375,87.0,87.0,150.0,212,H2,Q4,199668.0,4,4
2021-05-01,1010,105572,zzz,123,TP1,5/31/2021,79.99,27.0,1,52.99,17659.8324,5203.867735,20465.21967,5859.0,11295.51953,8514.567874,1,276.0,217.0,56.0,217.0,276.0,202,H1,Q1,199689.0,1,1
2021-05-01,1010,105572,zzz,123,TP1,5/31/2021,79.99,27.0,1,52.99,17659.8324,5203.867735,20465.21967,4725.0,11295.51953,9648.567874,1,276.0,175.0,112.0,175.0,276.0,202,H1,Q1,199709.0,1,1
2021-02-01,1010,103578,zzz,123,TP1,2/28/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,3864.0,0.0,-3864.0,1,200.0,151.5,168.0,168.0,200.0,211,H2,Q4,199719.0,1,1
2021-04-01,1010,107080,zzz,123,TP1,4/30/2021,79.99,15.0,1,64.99,7934.1276,2337.969562,9194.518982,2280.0,3624.856164,5627.63238,3,124.0,128.0,152.0,152.0,124.0,201,H1,Q1,199943.0,3,3
2021-04-01,1010,105404,zzz,123,TP1,4/30/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,736.0,0.0,-736.0,4,0.0,18.0,32.0,32.0,0.0,201,H1,Q1,200340.0,4,4
2021-03-01,1010,104077,zzz,123,TP1,3/31/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,162.5,99.0,31.5,106.0,162.5,212,H2,Q4,200345.0,2,2
2021-06-01,1010,105872,zzz,123,TP1,6/30/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,6480.0,13300.88351,10445.39695,1,325.0,180.0,31.0,180.0,325.0,203,H1,Q1,200370.0,1,1
2021-06-01,1010,105872,zzz,123,TP1,6/30/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,13176.0,13300.88351,3749.396953,1,325.0,366.0,30.5,366.0,325.0,203,H1,Q1,200383.0,1,1
2021-05-01,1010,107092,zzz,123,TP1,5/31/2021,79.99,15.0,1,64.99,10237.584,3016.734919,11863.89546,450.0,4677.23376,9753.396619,3,160.0,183.0,30.0,30.0,160.0,202,H1,Q1,200615.0,3,3
2021-07-01,1010,106035,zzz,123,TP1,7/31/2021,79.99,27.0,1,52.99,17659.8324,5203.867735,20465.21967,5751.0,11295.51953,8622.567874,1,276.0,213.0,84.66666666666667,213.0,276.0,204,H1,Q2,200978.0,1,1
2021-07-01,1010,106035,zzz,123,TP1,7/31/2021,79.99,27.0,1,52.99,17659.8324,5203.867735,20465.21967,6318.0,11295.51953,8055.567874,1,276.0,234.0,169.33333333333334,234.0,276.0,204,H1,Q2,200989.0,1,1
2021-06-01,1010,107104,zzz,123,TP1,6/30/2021,79.99,15.0,1,64.99,10237.584,3016.734919,11863.89546,3810.0,4677.23376,6393.396619,3,160.0,182.0,254.0,254.0,160.0,203,H1,Q1,201186.0,3,3
2021-05-01,1010,105571,zzz,123,TP1,5/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,1012.0,0.0,-1012.0,4,0.0,29.0,44.0,44.0,0.0,202,H1,Q1,201543.0,4,4
2021-08-01,1010,106277,zzz,123,TP1,8/31/2021,79.99,27.0,1,52.99,17659.8324,5203.867735,20465.21967,1863.0,11295.51953,12510.56787,1,276.0,138.33333333333331,69.0,69.0,276.0,205,H1,Q2,201810.0,1,1
2021-06-01,1010,105871,zzz,123,TP1,6/30/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,4560.0,0.0,-4560.0,4,0.0,152.0,152.0,152.0,0.0,203,H1,Q1,201828.0,4,4
2021-08-01,1010,106280,zzz,123,TP1,8/31/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,33408.0,13300.88351,-16482.60305,1,325.0,928.0,116.0,928.0,325.0,205,H1,Q2,201829.0,1,1
2021-06-01,1010,105871,zzz,123,TP1,6/30/2021,79.99,30.0,1,49.99,3199.245,942.7296621,3707.467331,2400.0,2046.28977,203.9072235,4,50.0,904.0,80.0,80.0,0.0,203,H1,Q1,201833.0,4,4
2021-07-01,1010,106036,zzz,123,TP1,7/31/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,33.33333333333333,880.0,68.5,68.5,0.0,204,H1,Q2,201838.0,2,2
2021-07-01,1010,106034,zzz,123,TP1,7/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,1311.0,0.0,-1311.0,2,16.666666666666664,856.0,57.0,57.0,0.0,204,H1,Q2,201843.0,2,2
2021-07-01,1010,107116,zzz,123,TP1,7/31/2021,79.99,15.0,1,64.99,10237.584,3016.734919,11863.89546,2475.0,4677.23376,7728.396619,3,160.0,208.0,165.0,165.0,160.0,204,H1,Q2,202353.0,3,3
2021-07-01,1010,106036,zzz,123,TP1,7/31/2021,79.99,29.0,1,50.99,14332.6176,4223.428886,16609.45364,10295.0,6548.127264,3989.755267,2,224.0,370.0,355.0,355.0,224.0,204,H1,Q2,202355.0,2,2
2021-08-01,1010,106275,zzz,123,TP1,8/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,481.6666666666667,410.0,46.25,138.0,481.6666666666667,205,H1,Q2,202620.0,2,2
2021-08-01,1010,106275,zzz,123,TP1,8/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,403.33333333333337,412.0,92.5,276.0,403.33333333333337,205,H1,Q2,202632.0,2,2
2021-09-01,1010,107022,zzz,123,TP1,9/30/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,14904.0,13300.88351,2021.396953,1,325.0,414.0,138.75,414.0,325.0,206,H1,Q2,202643.0,1,1
2021-09-01,1010,107019,zzz,123,TP1,9/30/2021,79.99,27.0,1,52.99,17659.8324,5203.867735,20465.21967,4995.0,11295.51953,9378.567874,1,276.0,217.0,185.0,185.0,276.0,206,H1,Q2,202655.0,1,1
2021-07-01,1010,106034,zzz,123,TP1,7/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,460.0,0.0,-460.0,4,0.0,20.0,20.0,20.0,0.0,204,H1,Q2,202668.0,4,4
2021-08-01,1010,106275,zzz,123,TP1,8/31/2021,79.99,22.0,1,57.99,1855.5621,546.783204,2150.331052,3608.0,847.748619,-1758.634363,2,29.0,27.0,164.0,164.0,29.0,205,H1,Q2,202787.0,2,2
2021-08-01,1010,106276,zzz,123,TP1,8/31/2021,79.99,23.0,1,56.99,20859.0774,6146.597397,24172.687,230.0,9529.863786,20559.42061,2,326.0,145.0,10.0,10.0,326.0,205,H1,Q2,202788.0,2,2
2021-07-01,1010,106034,zzz,123,TP1,7/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,529.0,0.0,-529.0,4,0.0,23.0,23.0,23.0,0.0,204,H1,Q2,203004.0,4,4
2021-10-01,1010,107203,zzz,123,TP1,10/31/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,17064.0,13300.88351,-138.6030473,1,325.0,474.0,68.4,474.0,325.0,207,H2,Q3,203009.0,1,1
2021-10-01,1010,107203,zzz,123,TP1,10/31/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,12312.0,13300.88351,4613.396953,1,325.0,342.0,113.8,342.0,325.0,207,H2,Q3,203020.0,1,1
2021-09-01,1010,107017,zzz,123,TP1,9/30/2021,79.99,27.0,1,52.99,0.0,0.0,0.0,0.0,0.0,0.0,2,300.0,171.0,159.2,171.0,300.0,206,H1,Q2,203043.0,2,2
2021-08-01,1010,107128,zzz,123,TP1,8/31/2021,79.99,15.0,1,64.99,15996.225,4713.64831,18537.33666,3750.0,7308.17775,12192.80722,3,250.0,74.0,250.0,250.0,250.0,205,H1,Q2,203057.0,3,3
2021-08-01,1010,106276,zzz,123,TP1,8/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,621.0,0.0,-621.0,4,0.0,27.0,27.0,27.0,0.0,205,H1,Q2,203287.0,4,4
2021-09-01,1010,107140,zzz,123,TP1,9/30/2021,79.99,15.0,1,64.99,15996.225,4713.64831,18537.33666,3765.0,7308.17775,12177.80722,3,250.0,193.0,251.0,251.0,250.0,206,H1,Q2,203418.0,3,3
2021-09-01,1010,107017,zzz,123,TP1,9/30/2021,79.99,27.0,1,52.99,2111.5017,622.201577,2446.928439,4779.0,964.679463,-2674.549447,2,33.0,156.0,177.0,177.0,33.0,206,H1,Q2,203419.0,2,2
2021-08-01,1010,106279,zzz,123,TP1,8/31/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,4320.0,0.0,-4320.0,4,0.0,144.0,27.0,144.0,0.0,205,H1,Q2,203615.0,4,4
